income_ratio,noncore_ratio,mean_log_age,predicted_prob,me_income,me_noncore
-3.582728571144365e-4,0.45691948267600435,3.996536770292118,0.015832937222307386,-1.3339188929559926,0.046552202169540854
-3.582728571144365e-4,0.4847620341254139,3.996536770292118,0.017129069306296145,-1.4216057733052119,0.046552202169540854
-3.582728571144365e-4,0.5126045855748235,3.996536770292118,0.0184252013902849,-1.509292653654431,0.046552202169540854
-3.582728571144365e-4,0.5404471370242331,3.996536770292118,0.019721333474273656,-1.5969795340036506,0.046552202169540854
-3.582728571144365e-4,0.5682896884736427,3.996536770292118,0.021017465558262418,-1.68466641435287,0.046552202169540854
-3.582728571144365e-4,0.5961322399230523,3.996536770292118,0.022313597642251177,-1.7723532947020895,0.046552202169540854
-3.582728571144365e-4,0.6239747913724618,3.996536770292118,0.02360972972623993,-1.8600401750513087,0.046552202169540854
9.938630675851955e-4,0.09496631383367972,3.996536770292118,-0.001279079971762594,-0.193989448416141,0.042293807199509044
9.938630675851955e-4,0.1228088652830893,3.996536770292118,-1.0151246881885418e-4,-0.2816763287653603,0.042293807199509044
9.938630675851955e-4,0.15065141673249888,3.996536770292118,0.0010760550341248854,-0.36936320911457965,0.042293807199509044
9.938630675851955e-4,0.1784939681819085,3.996536770292118,0.0022536225370686264,-0.4570500894637991,0.042293807199509044
9.938630675851955e-4,0.20633651963131805,3.996536770292118,0.003431190040012365,-0.5447369698130183,0.042293807199509044
9.938630675851955e-4,0.23417907108072766,3.996536770292118,0.004608757542956107,-0.6324238501622378,0.042293807199509044
9.938630675851955e-4,0.2620216225301372,3.996536770292118,0.005786325045899847,-0.7201107305114571,0.042293807199509044
9.938630675851955e-4,0.28986417397954684,3.996536770292118,0.006963892548843588,-0.8077976108606766,0.042293807199509044
9.938630675851955e-4,0.3177067254289564,3.996536770292118,0.008141460051787326,-0.8954844912098958,0.042293807199509044
9.938630675851955e-4,0.345549276878366,3.996536770292118,0.009319027554731067,-0.9831713715591153,0.042293807199509044
9.938630675851955e-4,0.37339182832777557,3.996536770292118,0.010496595057674805,-1.0708582519083345,0.042293807199509044
9.938630675851955e-4,0.4012343797771851,3.996536770292118,0.011674162560618545,-1.1585451322575537,0.042293807199509044
9.938630675851955e-4,0.42907693122659474,3.996536770292118,0.012851730063562284,-1.2462320126067732,0.042293807199509044
9.938630675851955e-4,0.45691948267600435,3.996536770292118,0.014029297566506027,-1.3339188929559926,0.042293807199509044
9.938630675851955e-4,0.4847620341254139,3.996536770292118,0.015206865069449767,-1.4216057733052119,0.042293807199509044
9.938630675851955e-4,0.5126045855748235,3.996536770292118,0.016384432572393505,-1.509292653654431,0.042293807199509044
9.938630675851955e-4,0.5404471370242331,3.996536770292118,0.01756200007533724,-1.5969795340036506,0.042293807199509044
9.938630675851955e-4,0.5682896884736427,3.996536770292118,0.018739567578280984,-1.68466641435287,0.042293807199509044
9.938630675851955e-4,0.5961322399230523,3.996536770292118,0.019917135081224727,-1.7723532947020895,0.042293807199509044
9.938630675851955e-4,0.6239747913724618,3.996536770292118,0.021094702584168463,-1.8600401750513087,0.042293807199509044
0.0023459989922848274,0.09496631383367972,3.996536770292118,-0.0015413800739787246,-0.193989448416141,0.03803541222947723
0.0023459989922848274,0.1228088652830893,3.996536770292118,-4.8237715208000265e-4,-0.2816763287653603,0.03803541222947723
0.0023459989922848274,0.15065141673249888,3.996536770292118,5.766257698187195e-4,-0.36936320911457965,0.03803541222947723
0.0023459989922848274,0.1784939681819085,3.996536770292118,0.0016356286917174425,-0.4570500894637991,0.03803541222947723
0.0023459989922848274,0.20633651963131805,3.996536770292118,0.002694631613616164,-0.5447369698130183,0.03803541222947723
0.0023459989922848274,0.23417907108072766,3.996536770292118,0.0037536345355148877,-0.6324238501622378,0.03803541222947723
0.0023459989922848274,0.2620216225301372,3.996536770292118,0.00481263745741361,-0.7201107305114571,0.03803541222947723
0.0023459989922848274,0.28986417397954684,3.996536770292118,0.005871640379312332,-0.8077976108606766,0.03803541222947723
0.0023459989922848274,0.3177067254289564,3.996536770292118,0.006930643301211055,-0.8954844912098958,0.03803541222947723
0.0023459989922848274,0.345549276878366,3.996536770292118,0.007989646223109777,-0.9831713715591153,0.03803541222947723
0.0023459989922848274,0.37339182832777557,3.996536770292118,0.009048649145008499,-1.0708582519083345,0.03803541222947723
0.0023459989922848274,0.4012343797771851,3.996536770292118,0.01010765206690722,-1.1585451322575537,0.03803541222947723
0.0023459989922848274,0.42907693122659474,3.996536770292118,0.011166654988805945,-1.2462320126067732,0.03803541222947723
0.0023459989922848274,0.45691948267600435,3.996536770292118,0.012225657910704667,-1.3339188929559926,0.03803541222947723
0.0023459989922848274,0.4847620341254139,3.996536770292118,0.013284660832603387,-1.4216057733052119,0.03803541222947723
0.0023459989922848274,0.5126045855748235,3.996536770292118,0.014343663754502108,-1.509292653654431,0.03803541222947723
0.0023459989922848274,0.5404471370242331,3.996536770292118,0.015402666676400828,-1.5969795340036506,0.03803541222947723
0.0023459989922848274,0.5682896884736427,3.996536770292118,0.016461669598299557,-1.68466641435287,0.03803541222947723
0.0023459989922848274,0.5961322399230523,3.996536770292118,0.017520672520198278,-1.7723532947020895,0.03803541222947723
0.0023459989922848274,0.6239747913724618,3.996536770292118,0.018579675442096998,-1.8600401750513087,0.03803541222947723
0.0036981349169844593,0.09496631383367972,3.996536770292118,-0.0018036801761948551,-0.193989448416141,0.033777017259445416
0.0036981349169844593,0.1228088652830893,3.996536770292118,-8.632418353411509e-4,-0.2816763287653603,0.033777017259445416
0.0036981349169844593,0.15065141673249888,3.996536770292118,7.719650551255312e-5,-0.36936320911457965,0.033777017259445416
0.0036981349169844593,0.1784939681819085,3.996536770292118,0.0010176348463662578,-0.4570500894637991,0.033777017259445416
0.0036981349169844593,0.20633651963131805,3.996536770292118,0.0019580731872199616,-0.5447369698130183,0.033777017259445416
0.0036981349169844593,0.23417907108072766,3.996536770292118,0.002898511528073669,-0.6324238501622378,0.033777017259445416
0.0036981349169844593,0.2620216225301372,3.996536770292118,0.003838949868927372,-0.7201107305114571,0.033777017259445416
0.0036981349169844593,0.28986417397954684,3.996536770292118,0.004779388209781077,-0.8077976108606766,0.033777017259445416
0.0036981349169844593,0.3177067254289564,3.996536770292118,0.005719826550634782,-0.8954844912098958,0.033777017259445416
0.0036981349169844593,0.345549276878366,3.996536770292118,0.006660264891488486,-0.9831713715591153,0.033777017259445416
0.0036981349169844593,0.37339182832777557,3.996536770292118,0.007600703232342189,-1.0708582519083345,0.033777017259445416
0.0036981349169844593,0.4012343797771851,3.996536770292118,0.008541141573195894,-1.1585451322575537,0.033777017259445416
0.0036981349169844593,0.42907693122659474,3.996536770292118,0.009481579914049602,-1.2462320126067732,0.033777017259445416
0.0036981349169844593,0.45691948267600435,3.996536770292118,0.010422018254903308,-1.3339188929559926,0.033777017259445416
0.0036981349169844593,0.4847620341254139,3.996536770292118,0.011362456595757011,-1.4216057733052119,0.033777017259445416
0.0036981349169844593,0.5126045855748235,3.996536770292118,0.012302894936610716,-1.509292653654431,0.033777017259445416
0.0036981349169844593,0.5404471370242331,3.996536770292118,0.013243333277464419,-1.5969795340036506,0.033777017259445416
0.0036981349169844593,0.5682896884736427,3.996536770292118,0.014183771618318125,-1.68466641435287,0.033777017259445416
0.0036981349169844593,0.5961322399230523,3.996536770292118,0.015124209959171834,-1.7723532947020895,0.033777017259445416
0.0036981349169844593,0.6239747913724618,3.996536770292118,0.016064648300025533,-1.8600401750513087,0.033777017259445416
0.005050270841684091,0.09496631383367972,3.996536770292118,-0.002065980278410985,-0.193989448416141,0.02951862228941361
0.005050270841684091,0.1228088652830893,3.996536770292118,-0.0012441065186022987,-0.2816763287653603,0.02951862228941361
0.005050270841684091,0.15065141673249888,3.996536770292118,-4.222327587936111e-4,-0.36936320911457965,0.02951862228941361
0.005050270841684091,0.1784939681819085,3.996536770292118,3.9964100101507567e-4,-0.4570500894637991,0.02951862228941361
0.005050270841684091,0.20633651963131805,3.996536770292118,0.001221514760823762,-0.5447369698130183,0.02951862228941361
0.005050270841684091,0.23417907108072766,3.996536770292118,0.002043388520632451,-0.6324238501622378,0.02951862228941361
0.005050270841684091,0.2620216225301372,3.996536770292118,0.0028652622804411373,-0.7201107305114571,0.02951862228941361
0.005050270841684091,0.28986417397954684,3.996536770292118,0.0036871360402498236,-0.8077976108606766,0.02951862228941361
0.005050270841684091,0.3177067254289564,3.996536770292118,0.00450900980005851,-0.8954844912098958,0.02951862228941361
0.005050270841684091,0.345549276878366,3.996536770292118,0.0053308835598671975,-0.9831713715591153,0.02951862228941361
0.005050270841684091,0.37339182832777557,3.996536770292118,0.006152757319675883,-1.0708582519083345,0.02951862228941361
0.005050270841684091,0.4012343797771851,3.996536770292118,0.00697463107948457,-1.1585451322575537,0.02951862228941361
0.005050270841684091,0.42907693122659474,3.996536770292118,0.007796504839293259,-1.2462320126067732,0.02951862228941361
0.005050270841684091,0.45691948267600435,3.996536770292118,0.008618378599101946,-1.3339188929559926,0.02951862228941361
0.005050270841684091,0.4847620341254139,3.996536770292118,0.009440252358910634,-1.4216057733052119,0.02951862228941361
0.005050270841684091,0.5126045855748235,3.996536770292118,0.01026212611871932,-1.509292653654431,0.02951862228941361
0.005050270841684091,0.5404471370242331,3.996536770292118,0.011083999878528004,-1.5969795340036506,0.02951862228941361
0.005050270841684091,0.5682896884736427,3.996536770292118,0.011905873638336693,-1.68466641435287,0.02951862228941361
0.005050270841684091,0.5961322399230523,3.996536770292118,0.012727747398145382,-1.7723532947020895,0.02951862228941361
0.005050270841684091,0.6239747913724618,3.996536770292118,0.013549621157954066,-1.8600401750513087,0.02951862228941361
0.006402406766383723,0.09496631383367972,3.996536770292118,-0.0023282803806271156,-0.193989448416141,0.0252602273193818
0.006402406766383723,0.1228088652830893,3.996536770292118,-0.0016249712018634468,-0.2816763287653603,0.0252602273193818
0.006402406766383723,0.15065141673249888,3.996536770292118,-9.216620230997775e-4,-0.36936320911457965,0.0252602273193818
0.006402406766383723,0.1784939681819085,3.996536770292118,-2.183528443361082e-4,-0.4570500894637991,0.0252602273193818
0.006402406766383723,0.20633651963131805,3.996536770292118,4.8495633442756066e-4,-0.5447369698130183,0.0252602273193818
0.006402406766383723,0.23417907108072766,3.996536770292118,0.0011882655131912312,-0.6324238501622378,0.0252602273193818
0.006402406766383723,0.2620216225301372,3.996536770292118,0.0018915746919549,-0.7201107305114571,0.0252602273193818
0.006402406766383723,0.28986417397954684,3.996536770292118,0.002594883870718569,-0.8077976108606766,0.0252602273193818
0.006402406766383723,0.3177067254289564,3.996536770292118,0.003298193049482238,-0.8954844912098958,0.0252602273193818
0.006402406766383723,0.345549276878366,3.996536770292118,0.004001502228245907,-0.9831713715591153,0.0252602273193818
0.006402406766383723,0.37339182832777557,3.996536770292118,0.004704811407009575,-1.0708582519083345,0.0252602273193818
0.006402406766383723,0.4012343797771851,3.996536770292118,0.005408120585773245,-1.1585451322575537,0.0252602273193818
0.006402406766383723,0.42907693122659474,3.996536770292118,0.006111429764536916,-1.2462320126067732,0.0252602273193818
0.006402406766383723,0.45691948267600435,3.996536770292118,0.006814738943300588,-1.3339188929559926,0.0252602273193818
0.006402406766383723,0.4847620341254139,3.996536770292118,0.007518048122064256,-1.4216057733052119,0.0252602273193818
0.006402406766383723,0.5126045855748235,3.996536770292118,0.008221357300827924,-1.509292653654431,0.0252602273193818
0.006402406766383723,0.5404471370242331,3.996536770292118,0.008924666479591592,-1.5969795340036506,0.0252602273193818
0.006402406766383723,0.5682896884736427,3.996536770292118,0.009627975658355263,-1.68466641435287,0.0252602273193818
0.006402406766383723,0.5961322399230523,3.996536770292118,0.010331284837118933,-1.7723532947020895,0.0252602273193818
0.006402406766383723,0.6239747913724618,3.996536770292118,0.0110345940158826,-1.8600401750513087,0.0252602273193818
0.007754542691083355,0.09496631383367972,3.996536770292118,-0.0025905804828432457,-0.193989448416141,0.021001832349349988
0.007754542691083355,0.1228088652830893,3.996536770292118,-0.0020058358851245944,-0.2816763287653603,0.021001832349349988
0.007754542691083355,0.15065141673249888,3.996536770292118,-0.0014210912874059426,-0.36936320911457965,0.021001832349349988
0.007754542691083355,0.1784939681819085,3.996536770292118,-8.363466896872912e-4,-0.4570500894637991,0.021001832349349988
0.007754542691083355,0.20633651963131805,3.996536770292118,-2.516020919686398e-4,-0.5447369698130183,0.021001832349349988
0.007754542691083355,0.23417907108072766,3.996536770292118,3.3314250575001243e-4,-0.6324238501622378,0.021001832349349988
0.007754542691083355,0.2620216225301372,3.996536770292118,9.178871034686629e-4,-0.7201107305114571,0.021001832349349988
0.007754542691083355,0.28986417397954684,3.996536770292118,0.001502631701187316,-0.8077976108606766,0.021001832349349988
0.007754542691083355,0.3177067254289564,3.996536770292118,0.0020873762989059674,-0.8954844912098958,0.021001832349349988
0.007754542691083355,0.345549276878366,3.996536770292118,0.002672120896624618,-0.9831713715591153,0.021001832349349988
0.007754542691083355,0.37339182832777557,3.996536770292118,0.0032568654943432684,-1.0708582519083345,0.021001832349349988
0.007754542691083355,0.4012343797771851,3.996536770292118,0.003841610092061919,-1.1585451322575537,0.021001832349349988
0.007754542691083355,0.42907693122659474,3.996536770292118,0.004426354689780573,-1.2462320126067732,0.021001832349349988
0.007754542691083355,0.45691948267600435,3.996536770292118,0.005011099287499226,-1.3339188929559926,0.021001832349349988
0.007754542691083355,0.4847620341254139,3.996536770292118,0.005595843885217878,-1.4216057733052119,0.021001832349349988
0.007754542691083355,0.5126045855748235,3.996536770292118,0.006180588482936528,-1.509292653654431,0.021001832349349988
0.007754542691083355,0.5404471370242331,3.996536770292118,0.006765333080655179,-1.5969795340036506,0.021001832349349988
0.007754542691083355,0.5682896884736427,3.996536770292118,0.007350077678373831,-1.68466641435287,0.021001832349349988
0.007754542691083355,0.5961322399230523,3.996536770292118,0.007934822276092485,-1.7723532947020895,0.021001832349349988
0.007754542691083355,0.6239747913724618,3.996536770292118,0.008519566873811134,-1.8600401750513087,0.021001832349349988
0.009106678615782987,0.09496631383367972,3.996536770292118,-0.0028528805850593763,-0.193989448416141,0.016743437379318174
0.009106678615782987,0.1228088652830893,3.996536770292118,-0.002386700568385743,-0.2816763287653603,0.016743437379318174
0.009106678615782987,0.15065141673249888,3.996536770292118,-0.001920520551712108,-0.36936320911457965,0.016743437379318174
0.009106678615782987,0.1784939681819085,3.996536770292118,-0.001454340535038475,-0.4570500894637991,0.016743437379318174
0.009106678615782987,0.20633651963131805,3.996536770292118,-9.881605183648411e-4,-0.5447369698130183,0.016743437379318174
0.009106678615782987,0.23417907108072766,3.996536770292118,-5.219805016912064e-4,-0.6324238501622378,0.016743437379318174
0.009106678615782987,0.2620216225301372,3.996536770292118,-5.580048501757249e-5,-0.7201107305114571,0.016743437379318174
0.009106678615782987,0.28986417397954684,3.996536770292118,4.103795316560614e-4,-0.8077976108606766,0.016743437379318174
0.009106678615782987,0.3177067254289564,3.996536770292118,8.765595483296944e-4,-0.8954844912098958,0.016743437379318174
0.009106678615782987,0.345549276878366,3.996536770292118,0.0013427395650033275,-0.9831713715591153,0.016743437379318174
0.009106678615782987,0.37339182832777557,3.996536770292118,0.0018089195816769605,-1.0708582519083345,0.016743437379318174
0.009106678615782987,0.4012343797771851,3.996536770292118,0.0022750995983505935,-1.1585451322575537,0.016743437379318174
0.009106678615782987,0.42907693122659474,3.996536770292118,0.0027412796150242283,-1.2462320126067732,0.016743437379318174
0.009106678615782987,0.45691948267600435,3.996536770292118,0.003207459631697863,-1.3339188929559926,0.016743437379318174
0.009106678615782987,0.4847620341254139,3.996536770292118,0.003673639648371496,-1.4216057733052119,0.016743437379318174
0.009106678615782987,0.5126045855748235,3.996536770292118,0.004139819665045131,-1.509292653654431,0.016743437379318174
0.009106678615782987,0.5404471370242331,3.996536770292118,0.0046059996817187625,-1.5969795340036506,0.016743437379318174
0.009106678615782987,0.5682896884736427,3.996536770292118,0.005072179698392397,-1.68466641435287,0.016743437379318174
0.009106678615782987,0.5961322399230523,3.996536770292118,0.005538359715066032,-1.7723532947020895,0.016743437379318174
0.009106678615782987,0.6239747913724618,3.996536770292118,0.006004539731739663,-1.8600401750513087,0.016743437379318174
0.010458814540482619,0.09496631383367972,3.996536770292118,-0.003115180687275507,-0.193989448416141,0.012485042409286363
0.010458814540482619,0.1228088652830893,3.996536770292118,-0.002767565251646891,-0.2816763287653603,0.012485042409286363
0.010458814540482619,0.15065141673249888,3.996536770292118,-0.0024199498160182745,-0.36936320911457965,0.012485042409286363
0.010458814540482619,0.1784939681819085,3.996536770292118,-0.002072334380389659,-0.4570500894637991,0.012485042409286363
0.010458814540482619,0.20633651963131805,3.996536770292118,-0.0017247189447610434,-0.5447369698130183,0.012485042409286363
0.010458814540482619,0.23417907108072766,3.996536770292118,-0.0013771035091324252,-0.6324238501622378,0.012485042409286363
0.010458814540482619,0.2620216225301372,3.996536770292118,-0.0010294880735038097,-0.7201107305114571,0.012485042409286363
0.010458814540482619,0.28986417397954684,3.996536770292118,-6.818726378751941e-4,-0.8077976108606766,0.012485042409286363
0.010458814540482619,0.3177067254289564,3.996536770292118,-3.3425720224657856e-4,-0.8954844912098958,0.012485042409286363
0.010458814540482619,0.345549276878366,3.996536770292118,1.3358233382036993e-5,-0.9831713715591153,0.012485042409286363
0.010458814540482619,0.37339182832777557,3.996536770292118,3.609736690106543e-4,-1.0708582519083345,0.012485042409286363
0.010458814540482619,0.4012343797771851,3.996536770292118,7.085891046392716e-4,-1.1585451322575537,0.012485042409286363
0.010458814540482619,0.42907693122659474,3.996536770292118,0.0010562045402678854,-1.2462320126067732,0.012485042409286363
0.010458814540482619,0.45691948267600435,3.996536770292118,0.0014038199758965061,-1.3339188929559926,0.012485042409286363
0.010458814540482619,0.4847620341254139,3.996536770292118,0.0017514354115251234,-1.4216057733052119,0.012485042409286363
0.010458814540482619,0.5126045855748235,3.996536770292118,0.002099050847153739,-1.509292653654431,0.012485042409286363
0.010458814540482619,0.5404471370242331,3.996536770292118,0.002446666282782351,-1.5969795340036506,0.012485042409286363
0.010458814540482619,0.5682896884736427,3.996536770292118,0.0027942817184109666,-1.68466641435287,0.012485042409286363
0.010458814540482619,0.5961322399230523,3.996536770292118,0.0031418971540395856,-1.7723532947020895,0.012485042409286363
0.010458814540482619,0.6239747913724618,3.996536770292118,0.0034895125896681977,-1.8600401750513087,0.012485042409286363
0.011810950465182251,0.09496631383367972,3.996536770292118,-0.0033774807894916365,-0.193989448416141,0.008226647439254553
0.011810950465182251,0.1228088652830893,3.996536770292118,-0.003148429934908039,-0.2816763287653603,0.008226647439254553
0.011810950465182251,0.15065141673249888,3.996536770292118,-0.00291937908032444,-0.36936320911457965,0.008226647439254553
0.011810950465182251,0.1784939681819085,3.996536770292118,-0.002690328225740842,-0.4570500894637991,0.008226647439254553
0.011810950465182251,0.20633651963131805,3.996536770292118,-0.002461277371157244,-0.5447369698130183,0.008226647439254553
0.011810950465182251,0.23417907108072766,3.996536770292118,-0.002232226516573644,-0.6324238501622378,0.008226647439254553
0.011810950465182251,0.2620216225301372,3.996536770292118,-0.002003175661990046,-0.7201107305114571,0.008226647439254553
0.011810950465182251,0.28986417397954684,3.996536770292118,-0.0017741248074064479,-0.8077976108606766,0.008226647439254553
0.011810950465182251,0.3177067254289564,3.996536770292118,-0.0015450739528228498,-0.8954844912098958,0.008226647439254553
0.011810950465182251,0.345549276878366,3.996536770292118,-0.0013160230982392517,-0.9831713715591153,0.008226647439254553
0.011810950465182251,0.37339182832777557,3.996536770292118,-0.0010869722436556537,-1.0708582519083345,0.008226647439254553
